eta,mi,S1
-0.01779478,1.6365458,0.6479743
0.049209747,0.00041999112,0.00039982374
-0.13711442,0.0010759783,0.0012341033
-0.03722355,1.8010159,0.8313944
-0.022677615,1.9680846,0.99028915
-0.23261775,1.7830131,0.9880834
0.044340145,0.0015802211,0.0015116845
-0.030141532,0.23647127,0.24370737
-0.43598995,1.5740883,0.88782364
-0.012044866,1.6654981,0.67356247
-0.05754117,0.00032973516,0.000349265
0.037946492,0.0006558139,0.00063139433
-0.1221135,0.00012781544,0.00014441641
-0.1350196,0.0003630894,0.0004155773
0.008251075,1.7717642,0.7654224
-0.07691857,1.6589882,0.711677
-0.044400446,1.6574401,0.6872884
0.0016364139,1.4432415,0.44251668
-0.26924527,0.0010803625,0.0014141686
-0.12796906,1.6559074,0.7454505
-0.3781926,0.00013310599,0.00019428738
-0.10963251,1.8383977,0.9355412
-0.1884085,0.0012636776,0.0015256716
-0.039615855,1.0835443,0.086920306
-0.101042494,1.6241916,0.69055796
-0.053631756,1.3890915,0.4105289
0.031013716,1.822218,0.79710925
-0.03846527,0.010865878,0.01129198
-0.12945157,1.1759214,0.20023447
-0.07439454,1.9052935,0.9752108
-0.058013923,0.20894238,0.22142246
-0.37538707,1.4816225,0.7010279
-0.12647398,1.8247387,0.9359299
-0.2868506,1.1880177,0.25048196
-0.068337485,0.00095203274,0.0010193668
-0.25143296,1.4111108,0.5286336
-0.23236026,1.6521835,0.8227778
-0.5124156,0.00023503882,0.0003923547
-0.20216565,0.030800305,0.037701137
0.06545658,1.7341001,0.6875874
-0.022563253,1.7947292,0.81286466
-0.12446919,1.7254181,0.8215703
0.025147412,1.4493349,0.4381761
0.055266663,0.42973757,0.40663177
0.069464475,1.505017,0.47112706
-0.28410977,1.6003413,0.79760075
-0.062261336,1.8778262,0.93421817
-0.13467674,0.027749183,0.03174969
0.01634347,1.8129289,0.7997508
-0.16860959,0.380406,0.45027056
-0.17663845,0.026630992,0.03177609
-0.26522663,1.690481,0.9001983
-0.16280632,1.1393647,0.1640056
-0.0624771,0.018680321,0.019884642
0.064210504,0.0001565148,0.00014678076
-0.51132774,1.1569021,0.26163483
-0.3590271,0.014225877,0.02037054
0.0031254813,1.8608358,0.85814935
0.07478358,1.7969773,0.7395505
-0.019946642,0.0759016,0.077430785
-0.040947393,1.9395261,0.97879577
0.014517814,1.1104958,0.10890322
-0.055536352,1.491082,0.5191263
-0.052263375,1.8215432,0.8656217
0.012640148,0.0024890748,0.0024578106
-0.009532394,1.2808259,0.28351554
-0.54365444,0.06856619,0.11809082
-0.14844137,1.3125317,0.3625445
-0.47947037,0.0028495672,0.004602674
-0.15692881,1.407721,0.47699785
-0.1369353,0.51756096,0.59351504
-0.14128731,0.09031035,0.10401545
-0.036618,0.00023303244,0.00024172377
-0.251185,0.0043354644,0.005573447
-0.0782287,0.019016225,0.020563575
0.029913858,0.023883041,0.023179187
-0.077799,1.7375516,0.7972235
-0.22044773,8.619205e-05,0.000107449996
-0.013985544,1.5979161,0.60633713
-0.10721311,0.00090333924,0.0010055715
0.040801045,1.7716813,0.7408295
0.030827679,1.0962747,0.09335207
-0.06715074,1.487916,0.52180505
-0.46358886,1.4237099,0.67360085
-0.071081534,1.9281006,0.9964726
-0.059602417,1.5091316,0.5403996
-0.008533105,0.00022601729,0.00022795418
0.016549528,1.1712481,0.16843729
-0.15671116,0.024859196,0.029076751
0.021604337,1.4295617,0.42038083
-0.044404853,1.5038776,0.5267565
-0.28273007,0.0001013695,0.00013449168
-0.040992133,1.4247266,0.44249883
-0.062859915,1.4226127,0.45003074
-0.1480501,1.6867071,0.7962857
-0.23215626,7.369829e-05,9.2956885e-05
-0.005798757,1.2335582,0.23491652
-0.081035785,0.03171242,0.034389257
-0.2024026,0.032483503,0.03977088
-0.27612743,1.5629935,0.7420343
-0.24560168,0.059628043,0.07622791
-0.048805423,0.00013158483,0.00013816617
-0.15949874,1.6617038,0.7761274
-0.15505421,6.653682e-05,7.7696466e-05
-0.20824668,1.7462306,0.9189957
0.03130627,1.7085525,0.686714
0.08693548,1.7496262,0.68720955
-0.23949723,8.425012e-05,0.000107049054
0.053942233,1.9095635,0.8617994
-0.18106782,1.2162768,0.2592069
0.12906803,1.1903121,0.16726808
-0.11144371,1.712223,0.7961877
-0.08853101,1.2076303,0.22685026
0.04342083,1.666088,0.6377848
-0.1309779,0.117335044,0.1337552
0.057335872,1.9885168,0.93343353
0.021634001,0.50595045,0.49512225
-0.24847996,1.773983,0.99230427
0.04479367,1.9401422,0.898959
-0.110232644,0.00056194485,0.00062743266
-0.017077116,1.4972261,0.50579023
0.043479025,1.8355582,0.8000073
-0.054881647,1.859101,0.9075678
-0.037650082,0.108950816,0.11313102
0.03153571,0.3996313,0.3872253
-0.20832731,1.3427353,0.4221183
0.15404958,0.14928901,0.12797494
0.010156978,1.9754391,0.9655817
-0.21588993,1.6862115,0.85156494
0.03259041,1.9718564,0.9406938
-0.08985406,0.0023531571,0.0025743882
-0.3076814,1.3189172,0.43381268
-0.06654365,0.028958365,0.03095092
-0.09019607,0.31376627,0.34338227
-0.0039334744,0.90944463,0.91302896
-0.17028174,0.20609334,0.24435227
-0.11974488,1.2823195,0.31823316
-0.052110948,1.8731384,0.919845
-0.15329379,1.2266886,0.26424354
-0.04743773,0.028870037,0.030272568
-0.055910476,0.00024868193,0.0002629819
0.16081324,2.0860548,0.92472273
0.0071980227,1.6412115,0.6366126
-0.10502407,1.1804994,0.20048748
-0.046338677,1.7850091,0.82224137
-0.016833112,1.4430752,0.45059666
-0.2686801,0.07593562,0.09934175
0.07306476,1.7845643,0.72928435
-0.17442094,1.4040949,0.48109785
-0.24380204,0.00058204366,0.0007427411
-0.30172682,1.0161779,0.021875564
-0.15786365,1.0216407,0.025341364
-0.09896816,0.0057375594,0.006334444
-0.060006395,0.002719553,0.002887739
-0.15546925,1.7317874,0.8548786
-0.11558868,1.1192181,0.13382639
0.0061345343,1.6503286,0.64635134
-0.00013106689,1.9394679,0.939591
-0.12559703,0.04460786,0.050577514
-0.041466653,0.026376823,0.027493576
-0.04428079,1.3339237,0.34904233
-0.0939764,1.3372375,0.37046674
-0.12677382,1.6590443,0.74812084
0.025703657,1.8550895,0.83339065
-0.3484934,1.0953546,0.13511077
-0.2390249,0.00010447659,0.00013268633
-0.11821511,1.7771122,0.874629
0.15715122,1.6818038,0.5826524
0.07829593,1.1428323,0.13207568
-0.09262565,1.5670915,0.6221283
-0.16969492,1.4271095,0.5061006
-0.052745692,1.3610222,0.3805758
-0.12758239,1.7494733,0.8514605
-0.0880103,0.04849239,0.052953664
-0.41203603,1.5680687,0.8577208
-0.0065058507,1.7150713,0.7197386
-0.29214966,1.6456082,0.8646654
-0.046485066,0.010345813,0.010838092
0.0007735733,1.8943198,0.8936283
0.011927612,0.00061775354,0.000610429
0.040308222,1.5544553,0.5325507
-0.035470694,1.9156306,0.94869155
-0.06376639,1.8886086,0.9471175
-0.12544817,1.0161875,0.018351104
-0.006502062,0.29385012,0.29576698
-0.11824412,1.3952866,0.4449025
-0.05245917,0.0010549782,0.0011117989
-0.24040565,1.5525789,0.7027504
-0.19627872,1.091758,0.11165726
-0.053159874,1.7275294,0.76725125
-0.081377745,1.6831946,0.7411163
-0.1542858,1.7602764,0.88710904
-0.102070354,1.8999658,0.9966772
-0.08824218,1.6495749,0.70949984
-0.03491438,1.5880778,0.6089728
-0.053587515,1.9214771,0.9722038
0.03137526,1.7127187,0.69070417
-0.10481873,0.0007490143,0.00083178736
-0.13907814,1.125431,0.14414695
-0.085117355,1.1434808,0.15622836
-0.2101596,0.00093568966,0.0011545239
0.07487166,1.903188,0.8380343
-0.16311458,0.0017488557,0.0020587032
0.012653798,1.6595685,0.65127516
-0.4001634,1.6347456,0.94708395
-0.0089437105,1.8809285,0.8888426
-0.0763159,1.8750587,0.94445395
-0.076711595,1.0983696,0.10621272
-0.118457854,1.6721238,0.7566497
0.014100017,0.0025828325,0.0025466701
-0.018589798,0.00096178235,0.000979829
-0.16674809,1.3044342,0.35967574
-0.11474906,0.0012704481,0.0014249244
-0.050297465,1.5343871,0.5619528
-0.16930653,0.30492112,0.36117393
-0.43830645,0.00019506035,0.0003023591
0.020228505,2.0114448,0.9911903
-0.07242527,1.3349788,0.36013988
-0.021494184,1.6784939,0.69323534
0.06198029,0.0013625367,0.00128065
-0.1542387,1.103106,0.120300926
0.07791692,1.9601308,0.8881606
-0.0053471215,1.2038778,0.2049709
-0.3401312,1.5315835,0.7469449
0.027339181,1.8081126,0.7863188
-0.30641827,0.01427093,0.019387776
-0.039157383,0.106850125,0.111117095
0.057401385,0.0017646129,0.0016661739
0.06660201,1.7542627,0.7056636
-0.18479088,1.3922299,0.47183958
-0.11263943,1.78774,0.8816609
-0.37552887,1.0304145,0.044276193
0.14017424,1.3932602,0.3418244
-0.25318158,1.2716928,0.34997207
-0.10031297,0.00025110168,0.00027759714
0.084467575,2.0322065,0.94859946
-0.0779626,1.9055042,0.9789244
-0.041374322,1.80288,0.8367954
-0.05844466,1.6544964,0.69388807
-0.012546677,1.2505808,0.2537446
0.044234384,1.8262366,0.7904851
0.061848473,1.7754245,0.72891855
-0.18870446,1.0685475,0.08278363
-0.017794786,0.0002383882,0.00024266822
-0.08053172,0.017262248,0.018709917
-0.060674805,0.0024475115,0.0026006114
-0.51886666,0.01815347,0.03050005
0.12674159,0.098891474,0.087119564
-0.028628182,1.7990453,0.8222511
0.025335778,0.00019021734,0.00018545857
-0.038372315,1.7802725,0.81079525
-0.114857465,0.0006771113,0.00075952493
-0.027689397,1.0299134,0.030753223
-0.1360502,0.0023854177,0.002733067
-0.32109615,1.1558478,0.21485765
-0.17618203,1.0140644,0.016774021
-0.1068894,0.0045066834,0.005015088
-0.16880107,0.38769218,0.45898283
-0.26798657,1.1878206,0.24554342
-0.18265714,1.5363312,0.64381355
-0.036646906,1.9567881,0.9925018
-0.004072454,1.2644908,0.26557016
-0.22608173,1.6966975,0.87343425
-0.18427204,0.15113552,0.18171671
-0.13852581,0.0001503562,0.00017269602
-0.08862256,1.0079829,0.0087225875
-0.050154045,0.8222785,0.8645708
-0.02914546,1.8891022,0.9153969
-0.07712422,1.2925377,0.31599224
-0.12663937,0.019947352,0.022640398
-0.13283347,0.3727369,0.42568785
-0.0020790957,1.8237538,0.82546824
-0.17943463,1.7529148,0.9008932
-0.19277786,1.6591164,0.7992534
-0.2589875,0.40415275,0.5236274
-0.43268904,0.2848307,0.43903714
-0.07939316,1.3193386,0.34572554
-0.039268885,1.6994574,0.72747064
-0.0850771,1.7861422,0.8559525
-0.14100553,1.1207459,0.13903052
-0.23957114,1.5821468,0.73973626
-0.24472606,1.0467411,0.05970114
-0.015219778,1.3530434,0.3584578
0.03879795,1.6915733,0.6652555
-0.27413428,0.00031727916,0.00041734628
-0.31491116,1.4844776,0.663801
0.033259407,1.683216,0.6608663
-0.16489355,1.7850983,0.9258409
-0.029349247,1.1969576,0.20282383
-0.09613493,1.0488179,0.053743914
-0.20419188,1.6177377,0.75767595
-0.110038996,0.00037370587,0.00041717596
-0.03834551,1.8909352,0.9257619
-0.056246992,0.16386403,0.17334504
0.040663082,0.00093636103,0.00089904945
-0.06508894,1.6883494,0.73464364
-0.24539943,1.6448371,0.82418674
-0.22683647,0.15706101,0.19705261
-0.0095949955,1.126472,0.1276914
0.022624351,1.7121677,0.6962363
-0.03618277,0.000807334,0.0008370805
-0.22272459,1.0820233,0.10248606
-0.2558903,0.00024246641,0.00031317232
-0.3016122,0.00029746973,0.00040219002
-0.061071657,0.026112974,0.02775744
-0.026550682,1.4003634,0.41113573
-0.08140026,0.002359776,0.002559897
-0.05051352,1.5387149,0.56662637
-0.11521043,1.771867,0.8661192
-0.07104527,1.104124,0.111790545
-0.29808423,0.00111061,0.0014962973
-0.18663815,0.0012243182,0.0014755373
-0.042167984,1.8048586,0.83952355
-0.05758372,1.8853102,0.9377859
-0.04304213,0.0006591125,0.0006881015
-0.23219208,1.7791011,0.9827286
-0.51379097,1.2438626,0.40764475
-0.40584517,1.5060565,0.75937337
-0.09659462,1.8698351,0.95804834
-0.13142292,0.053173423,0.060641628
0.024219815,1.2746189,0.2680475
-0.11063656,1.5216411,0.58266735
-0.21747163,1.4654577,0.5785314
-0.2597518,1.6040885,0.7832662
-0.119469464,0.0030614757,0.0034499734
0.049482763,0.002338918,0.0022259986
-0.00259668,0.012976042,0.013009781
0.039481517,1.9316553,0.89558876
-0.02774477,1.2294989,0.2359554
-0.30604517,0.0075820736,0.010296786
-0.080889076,0.10497546,0.11381971
-0.03364217,1.1372112,0.14190584
0.012779441,0.004283011,0.004228625
0.08020772,1.2302924,0.21254253
0.01882464,0.03641661,0.035737492
-0.20949158,1.6449134,0.79521114
-0.007729115,1.2980475,0.30036005
-0.092048235,1.2909381,0.3189897
-0.086247906,0.111720845,0.12178427
-0.0037524048,0.01506088,0.015117501
-0.12794048,0.20593284,0.23403965
-0.14743999,0.008536869,0.009893068
-0.35905245,1.0326664,0.046777345
-0.26910046,0.0061691026,0.00807404
-0.09511097,1.1482869,0.1630831
-0.038696736,1.0741268,0.077051565
-0.061565727,1.8583306,0.91283494
0.02165077,1.9552431,0.9347836
-0.1554405,0.012211158,0.014264738
-0.15398759,1.3280354,0.38264543
-0.061247416,1.935915,0.9950291
-0.018653702,1.9650764,0.98324764
-0.3457929,1.2768917,0.3912785
-0.094635256,1.4857318,0.5339445
-0.28215364,0.0063305907,0.0083942525
-0.07312141,1.2763662,0.29733175
0.0019785203,1.9955039,0.99353623
0.029721435,1.422709,0.41033036
-0.23066244,1.6709158,0.8449742
0.015137348,1.8050997,0.79300445
0.00716307,0.00018841076,0.00018706598
-0.28580356,0.0024465893,0.003255997
-0.12520394,0.0018016472,0.0020419501
-0.3833339,0.00010152192,0.00014894968
-0.13301438,1.7000909,0.79969037
-0.24495047,1.42201,0.5391423
-0.07761362,1.6544201,0.7072352
-0.19055115,1.2007589,0.24290156
-0.1170333,1.0536253,0.060283333
-0.30518898,0.004992656,0.0067744413
-0.1768725,0.00026797055,0.0003198172
-0.26823235,0.0002187563,0.0002860569
0.0076241437,1.3940113,0.39101872
-0.081859075,1.8937166,0.96995306
-0.4971172,0.0009979152,0.0016405479
-0.027843755,1.8286664,0.8520638
-0.1309296,1.791154,0.9018266
-0.0039739646,0.043913726,0.044088583
-0.11404629,0.0042225304,0.0047326293
0.0039137565,1.0563266,0.05610663
-0.015887568,0.088584036,0.09000266
-0.054227043,1.723403,0.7637142
-0.35932022,1.2742522,0.3928267
-0.21200982,0.025955275,0.03208487
0.12129864,1.9160595,0.81141746
-0.20813379,0.09657293,0.11891777
0.017692216,0.12648456,0.12426646
-0.23832512,0.04391858,0.05573802
-0.44653323,0.11688995,0.18268551
0.044098727,0.21729137,0.2079173
-0.05282653,1.4503728,0.4748041
-0.1905582,0.080277115,0.09712927
0.12639652,0.012834424,0.011310534
-0.07894894,1.5430404,0.58765066
-0.08827819,0.004798281,0.005241124
-0.04759136,0.00075924664,0.00079625385
-0.06551825,1.9320439,0.9951547
0.10792369,2.0428712,0.9361814
-0.023590067,1.8171048,0.8366096
-0.041691404,1.3725054,0.388364
-0.15874638,0.026081584,0.030568678
0.036180228,0.0050062845,0.0048283935
0.038725246,0.42595235,0.40977255
-0.23568296,0.022909364,0.02899805
-0.11518872,1.5255995,0.58976746
-0.15709451,1.6567713,0.7684922
-0.25315937,1.2197956,0.2831161
-0.0001277253,0.0470098,0.047015805
0.045556996,0.0025693197,0.0024548953
-0.17942455,0.00022783436,0.00027261034
-0.03665584,0.010145846,0.01052465
-0.113688976,0.004954189,0.005550691
-0.072123066,1.7842274,0.84287775
-0.16936223,1.32872,0.38938498
-0.27113777,1.1005219,0.13183008
-0.079791084,0.00062108546,0.00067267334
-0.038497116,0.019009039,0.0197551
-0.22272946,1.0462502,0.057788804
-0.04178164,0.00026170912,0.0002728754
-0.118737325,0.00026533002,0.00029878123
-0.0019893274,1.8885653,0.8903347
-0.10722108,0.07039421,0.07836145
0.2126179,1.1124352,0.09089994
-0.4051741,0.0072636087,0.010892243
-0.23599844,0.39056963,0.49452844
-0.05362396,0.005456128,0.005756694
-0.1429338,1.8588281,0.9907899
-0.40157455,1.6620917,0.9892811
0.043707684,0.07975818,0.07634722
0.06529641,1.5351865,0.5013573
-0.21770705,0.5463897,0.67928416
-0.15121375,0.011427896,0.013293446
-0.21107619,1.1845518,0.22792265
-0.03376237,1.958884,0.991811
-0.13436697,0.0020454037,0.0023395582
-0.28329203,0.00065570703,0.0008704463
-0.21100514,1.44741,0.552515
-0.016188057,0.036180887,0.036771353
-0.4032765,0.005431813,0.008129907
0.06267697,0.0060473876,0.0056799892
0.03819559,1.9834651,0.94660944
-0.38741723,1.069781,0.10279922
0.11560303,1.4530036,0.4035487
0.0034668818,1.8445089,0.84158605
-0.12907311,0.0040120455,0.0045647984
-0.06605284,1.246777,0.26362777
-0.051105294,1.757204,0.7969071
-0.032370064,1.0719066,0.07427226
-0.03560202,0.00024757307,0.00025654596
-0.2436938,0.0008641421,0.0011026051
-0.448111,1.3645997,0.57072705
-0.3611449,0.0027191064,0.0039018397
-0.20338027,0.11796307,0.14456828
-0.06789697,1.26736,0.2861434
0.018199943,0.029757945,0.02922125
-0.015273698,1.2297995,0.23333634
-0.09580388,1.57358,0.63124955
0.0264231,1.3750335,0.36525372
-0.017396575,1.4325783,0.44016954
-0.22129339,1.177491,0.22145362
-0.18727441,0.028919805,0.034876075
0.10740107,1.2337205,0.20991969
-0.07538511,0.00084037107,0.00090617157
-0.19849479,0.033553705,0.04092095
-0.03695806,0.0006379483,0.0006619667
0.1914082,1.1207114,0.099683
0.010928564,0.022826586,0.022578483
-0.43960515,1.6110966,0.9484795
-0.14102809,1.5563936,0.6406634
-0.054592893,0.0009279968,0.0009800673
-0.0555782,1.8996599,0.95107687
-0.17265026,0.000104608276,0.00012432174
0.028626172,1.8048117,0.78209966
-0.5285509,0.031468764,0.053385884
0.12319378,1.1761755,0.1557554
0.017691279,2.0070834,0.9894235
-0.01986698,1.869491,0.88693786
-0.033736583,0.0002613564,0.0002703241
-0.09584334,1.8448775,0.9298609
-0.10763732,1.4952517,0.551534
-0.20225795,0.0005365778,0.0006568591
-0.10901868,1.21833,0.24347791
-0.15068904,0.0002379837,0.0002766882
-0.07803755,1.4691719,0.5072514
-0.112899974,0.00041351985,0.00046294372
-0.5682153,0.00015989572,0.0002822342
-0.16167448,0.011452418,0.01346206
-0.123893484,1.2488517,0.28167397
-0.18044573,0.0033870991,0.0040569017
-0.20866655,1.600358,0.7396616
-0.1751974,1.1737168,0.20698024
0.02845007,0.000119907105,0.00011654381
-0.26922065,1.7135098,0.9339444
-0.2157233,0.008021354,0.009952567
-0.1922389,1.3147236,0.38143244
-0.04590085,1.9145055,0.9574603
-0.5282817,0.36073202,0.6118071
-0.08744012,1.7199669,0.7857552
0.032136798,0.1383857,0.13400912
-0.2146669,1.5271711,0.6534018
-0.23924184,0.00015456823,0.00019634582
-0.28165147,0.00045441018,0.0006022374
0.0038121864,0.00058577175,0.0005835429
-0.100019805,1.7513773,0.8304168
-0.10153435,1.3685354,0.40792006
-0.035576873,1.1029307,0.10665849
-0.0363997,0.00012342924,0.0001280048
-0.2377255,0.027092397,0.03436294
-0.098913975,1.5621586,0.62060684
-0.2925163,1.3181132,0.42620635
-0.16035888,1.5434538,0.6379779
-0.026303615,0.29819727,0.306145
-0.024949476,1.6434321,0.6596873
-0.46201068,0.000605256,0.00096070004
0.023581162,1.2685828,0.26232338
-0.296895,0.00010337288,0.0001391062
-0.0152673535,1.6433342,0.6532316
-0.12209381,1.4296534,0.48544824
-0.24781375,1.7250111,0.92889965
-0.056783088,0.0011562546,0.0012238101
-0.026661165,1.7469901,0.7671736
0.02399851,1.2921884,0.28525972
-0.15758206,0.1712953,0.20053142
-0.1720209,1.4258751,0.50581294
-0.097656615,0.07999471,0.08820089
-0.03561899,1.8912451,0.9235626
-0.24726295,1.5172021,0.66228545
0.084956706,2.0745683,0.987047
0.027906358,0.24539465,0.23864123
-0.026696725,0.36436468,0.37422302
0.026989669,1.7549826,0.73487836
-0.11143496,0.00018858851,0.00021081953
0.18810593,1.8944662,0.7410893
-0.120631374,0.0011067648,0.001248662
-0.14634387,1.7164288,0.82933366
-0.16104528,0.3148675,0.36988688
-0.19265573,1.5457048,0.6616482
0.05332538,1.968745,0.9184394
0.0023062713,1.5033467,0.5021871
-0.5855535,0.027290499,0.049013324
-0.030328583,0.7254123,0.7477501
0.015609046,1.6077366,0.59832406
0.021668784,1.8721963,0.8535001
-0.008872967,1.3181472,0.32098266
-0.47043827,1.0586989,0.09395906
-0.20439552,0.00015671331,0.00019225327
-0.11003938,0.00046844204,0.00052293215
-0.14523311,8.946041e-05,0.00010344388
-0.23871872,0.00010775429,0.00013680715
0.08270032,1.6129535,0.56430155
-0.24582455,1.3327863,0.42552567
-0.24264462,0.0029398294,0.0037471524
-0.23840912,0.20487367,0.26003146
0.00784016,0.72110885,0.7154773
-0.24102664,0.182982,0.23285465
-0.22142279,7.813751e-05,9.750396e-05
0.004941389,1.428533,0.4264206
-0.09262974,1.7604339,0.8342382
0.036150277,1.8040903,0.7755412
-0.06658547,0.028904028,0.030894138
-0.24550945,0.01783948,0.022803714
-0.010000251,1.5839579,0.5898269
-0.019170921,0.08634981,0.08802119
-0.07859585,1.3378015,0.36542252
-0.04387794,0.00026334246,0.00027515463
-0.22587737,1.4895616,0.61362714
-0.17552811,0.27788454,0.33120376
-0.11391947,1.7136853,0.79979986
-0.019432332,0.016815227,0.017145181
-0.10378083,0.00533215,0.0059152595
-0.33999944,0.0018269179,0.0025667222
-0.2972985,0.55450636,0.7464859
-0.022283139,1.1595844,0.16318034
-0.015314929,1.5356026,0.5438684
-0.16340688,1.4143791,0.48793787
-0.043869182,0.12956248,0.13537279
-0.065266214,1.6928945,0.73962545
0.033448745,1.086603,0.08375419
-0.37694445,7.2768475e-05,0.00010608358
-0.18091975,0.42726865,0.51200414
-0.11676377,1.037358,0.041984983
-0.31271335,1.343978,0.47026253
-0.037563264,0.00051550457,0.0005352369
-0.02979842,1.6590238,0.67895716
-0.13063186,1.5384629,0.6136043
-0.15050925,1.1348855,0.15679447
-0.43359265,0.0047210916,0.0072836545
0.0065402277,0.0020150642,0.0020019282
0.0134694725,0.0023205942,0.0022895467
-0.06763344,1.2285757,0.24456978
-0.005842317,1.5459502,0.5491491
-0.029013386,1.4534905,0.46684054
0.0059140436,1.4190831,0.416612
0.08928213,2.057784,0.967436
-0.10381895,1.9013885,1.0
-0.57562506,0.0018642793,0.003315139
-0.28467068,0.016009586,0.02128193
-0.14791064,1.4009817,0.46490186
-0.18036702,1.3386701,0.40561065
-0.0021095686,1.951014,0.9530224
-0.05483938,1.2567029,0.27117342
0.13423003,0.36217365,0.3166806
-0.014475675,1.3921183,0.3978358
0.033079263,1.6425326,0.62162584
-0.042883217,1.9269773,0.9675937
-0.05079698,1.6681294,0.7029453
-0.053347956,0.20527853,0.21652709
-0.13222806,1.4000812,0.45664006
0.058090325,1.4993383,0.47115797
-0.08179635,0.00031806593,0.0003451762
-0.26135543,0.7099699,0.92203015
0.0015530735,1.4644599,0.46373913
-0.019049924,0.11550989,0.11773144
-0.124262005,1.190193,0.21535794
-0.18905821,1.5976342,0.7220086
-0.21089035,1.5050888,0.6236719
0.024280384,1.2628517,0.2565464
-0.08229924,0.18014893,0.19560222
-0.15077327,0.0042362246,0.004925598
0.025432516,1.9155779,0.8925861
-0.01435164,9.3290204e-05,9.463872e-05
-0.04743262,1.5725424,0.600354
0.052143984,0.7440345,0.7062317
-0.28594,1.1478921,0.19684629
-0.015933694,1.8797132,0.8938426
-0.15999676,1.7352276,0.8627949
-0.08104022,0.0002877292,0.0003120177
-0.24537253,1.757968,0.9687569
-0.19111519,6.315824e-05,7.645929e-05
0.11470759,2.102899,0.9833745
0.0045174733,1.2274375,0.22641239
-0.20468248,1.151389,0.18577479
-0.0061056186,0.47639605,0.47931367
-0.23160593,0.0967108,0.12191585
-0.007850284,1.260928,0.26298442
-0.28056782,1.4093636,0.5419489
-0.08577323,9.7023956e-05,0.00010571334
-0.08488659,0.08237818,0.08967636
0.009608932,1.8247333,0.8168465
-0.037270833,1.7854302,0.8152561
-0.0069393218,0.00017278048,0.00017398362
-0.020901352,0.00031680745,0.00032349885
-0.22445603,1.5398498,0.6756986
0.05129697,1.6401036,0.6080961
-0.21203616,0.00010983446,0.00013577654
0.014845381,0.33545318,0.33051005
-0.29389885,1.5667162,0.7603339
-0.18979304,1.7782397,0.9408914
-0.22978634,1.5383214,0.6773865
-0.14820679,1.3942541,0.45723727
-0.5325585,0.0003839475,0.0006539719
-0.18951628,0.26329222,0.31823203
-0.22395626,1.1927615,0.24114786
-0.08533991,0.006655493,0.007248412
-0.066346444,1.9151328,0.977908
-0.08558103,7.6348006e-05,8.316969e-05
-0.4008432,0.02232723,0.03333641
-0.3813433,1.4625782,0.67733014
0.022005184,0.17890596,0.1750121
-0.04430203,1.5602826,0.58566225
-0.027315684,0.0046714735,0.004800837
-0.14157341,1.4706981,0.5422842
-0.06267147,1.0947648,0.100893915
-0.0578941,0.023288261,0.024676304
-0.13524103,0.04963049,0.056817614
-0.034959998,1.7803469,0.80811024
0.026091155,1.8106332,0.78975636
-0.12267354,0.1997693,0.22584224
-0.11307955,1.4745148,0.53132427
0.044401236,0.11552612,0.11050883
-0.02943764,1.7061555,0.7272521
-0.0025762357,1.7886652,0.79069954
-0.0219174,1.8332868,0.85175186
-0.04748694,1.5930209,0.6218609
0.007812981,1.816782,0.8104253
-0.1756404,0.012929676,0.015412294
-0.446187,1.2370548,0.37036103
-0.10433949,1.2299229,0.25520915
-0.0983207,0.10088213,0.111304924
-0.13857771,1.4849429,0.55702436
0.04191027,0.3826104,0.3669065
0.014747674,1.6082425,0.5993382
-0.14679725,0.004649048,0.0053841514
-0.075371414,1.0528442,0.056981094
-0.3484691,0.0017943366,0.0025423896
0.0035710074,1.9843564,0.9808475
-0.25349292,0.0010271296,0.0013234752
-0.28856146,0.017487036,0.023336561
-0.024776012,0.0004233323,0.00043395182
0.05982405,0.008581348,0.008083031
-0.06566811,1.4407902,0.47070765
-0.07052024,1.4197059,0.45037213
-0.031176914,1.6013292,0.6203721
-0.0866199,1.7887414,0.8601083
-0.15187772,1.1141605,0.13288495
0.13101521,1.7525616,0.6601504
-0.08028527,0.3909459,0.42362747
-0.08424809,0.35616615,0.38747272
-0.0890196,0.053938463,0.058960244
-0.21545462,1.7499572,0.9302662
-0.2997282,0.00045424778,0.00061300374
-0.039623894,0.0011728744,0.0012202812
-0.1693885,0.00013202534,0.0001563946
-0.29184774,1.6198981,0.82998097
0.017364234,1.9902565,0.9732099
0.11106628,1.8040566,0.71953374
0.031968035,1.242369,0.23474349
-0.103038296,0.0013563556,0.0015035662
-0.1478434,1.0418184,0.048481423
-0.16381842,0.0002174283,0.00025613062
-0.16262503,1.8291078,0.9755243
-0.16392863,1.8346114,0.98328096
-0.24752301,0.0017699051,0.002266981
0.023144942,1.6303601,0.61593807
-0.025155637,1.9132919,0.9365579
-0.023749188,0.39019296,0.39957064
0.004894033,1.8242483,0.8202243
-0.025545198,1.2998959,0.30765545
-0.146888,1.2737652,0.31708148
-0.02243197,1.2621174,0.26806358
-0.045947455,1.2176967,0.2279326
0.04659691,1.9324695,0.8900161
-0.08419645,0.017448433,0.01898115
-0.14677048,1.622561,0.7209805
-0.02586385,1.4286103,0.4398405
-0.114571944,0.045989748,0.051572595
-0.058334846,0.008809535,0.009338722
-0.39651984,1.3970809,0.5903172
-0.1445557,1.0703858,0.081332594
-0.032554086,0.0054083546,0.0055873157
-0.05516772,1.3063685,0.32374504
